CustomerID,Recency,Frequency,Monetary
15527,19,163,2429.7799999999997
14842,44,145,2824.6900000000005
14386,297,7,142.4
16414,22,7,126.25
16681,73,44,1770.3400000000001
16647,170,14,214.06
14768,18,5,192.60000000000002
13244,93,27,121.74000000000001
17197,30,29,1013.01
17381,9,109,20275.61
17339,95,9,243.36
17799,23,408,3055.9299999999994
17146,106,35,749.7800000000001
18260,173,134,2643.2000000000007
12957,10,238,4017.539999999999
13362,10,166,3090.7400000000007
14071,4,324,1438.8199999999995
13662,86,53,897.7600000000002
14851,24,28,511.34999999999997
15265,152,82,1506.12
16690,73,12,225.58
13135,197,1,3096.0
15743,17,88,784.4600000000002
14383,39,59,1247.69
13755,4,342,2161.3500000000004
13651,36,6,94.2
17320,101,73,1200.62
15005,16,1119,6316.5700000000015
17576,9,411,3622.68
14737,4,17,1164.55
13614,25,201,1610.46
17711,11,23,385.1
14504,48,107,673.26
13821,145,59,385.63999999999993
16105,249,13,336.96
13952,218,137,3251.071
16750,45,95,623.9300000000001
14705,199,1,179.0
14196,107,6,335.52
13083,5,18,303.75
14539,16,32,537.48
17458,16,54,316.49999999999994
16531,23,77,1244.59
17365,13,468,4801.56
15422,324,6,97.7
14778,128,35,730.86
15796,2,133,2711.56
14211,54,112,2241.1000000000004
16217,236,15,304.25
13899,17,19,388.52000000000004
17278,242,15,246.04000000000008
13976,207,10,357.9800000000001
13115,12,120,2294.78
18112,13,26,352.69
16734,53,53,650.51
15344,1,26,563.9399999999999
13882,3,65,1191.1299999999999
17534,54,9,223.36
15444,10,219,1418.26
17495,8,27,497.56000000000006
13710,32,8,180.48000000000002
18249,18,8,95.34
18184,16,1,49.8
14601,11,7,213.96000000000004
15406,32,53,510.7099999999999
13610,13,226,1131.88
17725,17,192,3439.0800000000004
17578,219,5,143.45999999999998
14682,188,2,52.0
15679,25,110,781.2799999999997
14722,148,29,187.91999999999996
14076,130,46,122.46999999999997
16603,75,34,482.47
16211,89,23,547.02
13350,17,40,979.1199999999999
14792,64,2,6.2
18181,25,44,382.79999999999995
15498,3,512,13316.4
16701,9,144,5398.300000000001
13124,90,235,3866.330000000001
14130,320,67,483.85999999999996
16378,248,23,362.95000000000005
13636,37,63,949.1200000000001
16667,69,53,570.13
15210,226,20,331.18
17123,162,9,345.29999999999995
14305,72,105,1858.96
15120,134,21,358.8199999999999
16173,16,84,1418.3200000000002
16650,72,24,518.4200000000001
16432,65,8,287.4
14929,33,11,223.88
14594,8,53,379.83
14901,12,96,1421.2900000000002
14739,5,60,3902.28
17530,2,394,2384.999999999999
16996,31,37,1456.96
15227,37,58,1219.3999999999999
16496,9,95,1599.52
16692,257,3,1276.0
17738,20,97,1879.0499999999993
14247,279,20,136.77
18189,78,68,1090.2399999999998
14021,156,22,631.9
14700,33,115,2235.3
16892,2,99,525.5399999999998
16107,18,31,3204.1600000000003
13663,180,13,189.47
16287,170,8,142.5
16674,55,98,319.61
15287,23,20,486.69000000000005
16789,9,5,80.8
16725,303,151,781.0199999999998
16814,15,324,6509.1
17406,334,113,2200.42
15680,10,78,1333.6799999999998
14057,24,284,6217.960000000001
13527,34,223,2287.5099999999998
16208,45,66,664.26
15087,282,15,306.94
16384,90,33,584.5
12831,263,9,215.05
15214,2,110,1661.4399999999998
14697,219,22,188.60999999999996
13391,204,1,59.8
15434,9,55,1041.48
16050,174,10,137.9
16108,85,48,842.5
16669,24,160,1374.8699999999994
15142,47,26,498.74
17022,32,7,71.0
17523,12,33,652.7400000000001
13705,8,28,711.86
14748,30,89,1415.75
13599,2,247,5153.67
13327,39,108,3627.7700000000004
14878,13,124,1485.54
12944,36,30,604.51
14553,20,113,859.2699999999999
13082,127,73,3613.63
13656,165,49,379.6500000000001
12845,268,27,354.09000000000003
15756,62,192,532.9600000000002
15665,169,116,2242.0100000000007
18013,156,31,187.29000000000005
16881,67,1,432.0
17086,8,96,2050.08
14027,61,6,104.82000000000002
16936,26,57,262.68
16528,4,17,244.41
16898,27,162,508.81000000000023
17616,174,3,571.2
13140,109,46,423.72
15160,358,4,158.16000000000003
13187,338,37,236.01999999999995
16850,334,19,332.40999999999997
13064,13,69,1119.4899999999998
16124,318,11,249.0
15448,313,28,494.64000000000004
13606,30,43,280.53999999999996
13151,296,74,1257.8700000000003
15220,52,117,1778.96
17133,16,27,4892.240000000001
17664,19,43,604.6400000000001
16852,11,9,144.91000000000003
17891,163,34,203.85999999999993
13704,6,134,2308.0599999999995
14923,51,44,749.0999999999998
16161,2,474,5575.56
14189,3,265,4654.08
16059,66,180,1459.86
13569,18,85,373.75
15358,5,551,8347.199999999999
13102,2,304,6424.090000000001
17912,311,38,311.01000000000005
17338,18,753,6643.930000000001
13819,302,36,1140.35
18136,64,38,784.3299999999999
17667,67,117,2055.51
14981,247,8,102.11999999999998
16729,39,660,7239.919999999998
17887,130,10,111.35
17122,120,7,138.32
15396,113,14,288.17999999999995
16758,66,22,369.34
15006,52,144,502.08999999999975
15158,46,7,401.4000000000001
17432,19,48,365.76
17232,3,36,421.52000000000004
15107,312,17,319.5
13011,373,3,50.550000000000004
16710,20,402,2483.04
13173,5,43,353.65
12942,132,75,683.8999999999999
13396,30,43,1360.9899999999998
14127,123,44,709.7099999999998
17686,8,286,5739.46
16709,85,79,3029.8700000000003
17758,20,412,3456.7000000000007
13525,15,6,628.78
16239,57,19,414.2
15821,45,62,570.96
16430,58,6,300.85
14971,36,160,1116.5699999999993
15597,36,22,324.57
15269,24,2,408.8
13715,282,105,1079.3399999999997
16233,72,22,536.68
17090,5,63,2043.9499999999998
16567,195,35,865.5999999999999
14238,327,8,146.85
14341,46,129,2182.2799999999997
13462,253,9,151.5
14206,240,20,328.1599999999999
16639,32,50,1257.5099999999998
15143,226,14,259.45
17047,86,65,1100.9
15541,115,29,85.13000000000002
15762,66,37,583.75
15185,71,21,310.62000000000006
15300,65,28,496.4399999999999
14661,27,4,107.95
14424,18,1,322.08
17552,61,49,930.4100000000001
14083,5,181,1018.43
14506,18,316,2012.17
14443,54,93,1420.1999999999998
16163,233,6,856.6000000000001
15910,1,267,1232.1800000000003
13709,4,336,6328.05
17604,218,63,309.36
18202,200,68,1396.9899999999998
14631,51,41,1006.98
14530,26,216,2925.91
17867,31,79,1197.1
16426,3,372,1908.25
15140,53,80,2354.2500000000005
17096,16,48,1022.1299999999999
15201,88,69,1236.5400000000002
18120,215,17,111.14999999999999
13062,192,11,346.98
17252,117,87,353.8599999999999
14116,20,72,1382.7400000000002
13889,93,15,416.9
13759,34,25,659.41
14362,23,41,161.20000000000002
17450,9,337,194550.78999999998
14866,11,99,14389.9
15392,5,84,1535.5299999999997
17139,16,478,10668.470000000001
13014,11,110,3466.2799999999997
15669,41,33,684.3399999999999
13479,201,15,300.95
17015,29,217,1842.56
17405,2,82,1031.41
13189,19,29,260.68
15099,85,23,410.48
16376,9,125,987.0100000000007
13090,9,155,8910.820000000002
12915,149,22,363.65
15021,9,472,1914.819999999999
13723,218,6,199.85000000000002
13561,216,14,141.86
14651,68,102,654.5999999999999
13546,13,98,626.99
14503,4,164,3543.2600000000007
15623,142,19,301.03
16557,25,11,281.85
13218,128,5,62.64
18200,107,32,163.8
13947,66,5,90.6
17832,50,61,155.3700000000001
16903,30,60,373.24
15373,9,132,2415.9100000000003
16931,6,898,4604.220000000002
15880,370,105,343.28
17696,39,115,2285.71
14653,2,237,1947.55
13750,54,24,1647.2600000000002
14761,59,11,255.89999999999998
16350,22,57,1116.4699999999998
14227,27,175,3350.9599999999996
15709,284,6,133.25
16517,278,17,162.70000000000005
13956,6,152,1026.42
15030,72,7,518.28
13934,264,31,922.0999999999997
18273,3,3,204.0
17061,74,99,5232.2300000000005
15561,12,27,800.5899999999999
14859,13,58,1353.7399999999998
16498,162,15,100.97000000000001
13159,9,121,1437.85
15475,78,29,454.10999999999984
13978,15,15,196.79
15298,3,192,4799.900000000001
14243,9,141,2588.7700000000004
16656,23,73,8625.799999999997
16727,365,46,272.81999999999994
16938,9,241,2736.380000000002
16072,289,23,584.3199999999999
16778,75,16,245.94
15381,214,8,596.85
13626,253,19,257.22999999999996
17409,185,13,771.8500000000001
14623,33,134,889.2500000000001
15095,104,47,1370.6
16275,197,33,559.8699999999999
15488,93,2,91.32000000000001
15714,12,35,330.88
17614,58,100,390.0699999999999
16542,54,5,119.62
18042,54,7,165.04999999999998
13366,51,1,56.160000000000004
15054,13,114,302.0999999999999
12890,25,82,380.46999999999997
14821,367,2,48.800000000000004
14201,61,37,747.4399999999999
18106,330,39,430.6999999999999
14233,50,35,1462.72
16403,313,10,177.5
15407,34,153,1056.4399999999996
16427,264,9,241.06
17749,179,35,674.52
17719,38,274,5396.04
15521,41,185,3000.2
17670,228,11,205.7
18146,141,10,160.35000000000002
17797,23,111,780.4300000000001
17960,172,26,73.78
15261,136,19,254.82000000000002
18066,76,10,318.0
18019,52,5,38.45
14629,5,152,959.0099999999995
13298,2,2,360.0
13941,22,45,5112.960000000001
15048,66,97,384.05000000000007
12928,36,84,2062.7
15845,18,138,3711.77
16084,300,38,436.17999999999995
13475,192,86,1431.78
13121,270,50,283.7299999999999
15249,32,350,6688.460000000001
13632,25,146,2121.27
14844,64,130,3189.8100000000004
15212,242,5,101.79999999999998
17893,226,16,112.25000000000004
18242,73,78,2232.49
13885,190,28,506.8000000000001
13853,58,23,1090.14
16742,47,1,464.9
17857,5,54,26879.04
15366,76,44,602.5100000000001
17343,356,17,193.63999999999996
15661,318,5,309.8
13451,27,443,2976.1500000000005
15606,62,77,2920.16
13590,12,87,1981.92
14012,278,11,328.8
16245,24,90,1413.66
15891,227,62,524.52
13741,72,34,668.4300000000001
16302,127,11,233.22
17747,113,1,71.4
13160,23,4,91.8
16210,2,123,21086.3
17990,237,29,630.8400000000001
15512,156,7,121.0
16833,2,47,1106.53
16493,80,56,1351.6299999999999
13208,59,149,1223.9
15047,270,22,343.62
13169,64,13,712.8799999999999
13731,220,38,610.5899999999999
14973,108,32,1314.45
16644,178,62,833.7799999999997
14960,9,27,221.27000000000004
15041,171,67,180.35000000000002
13925,93,41,678.2499999999999
15707,36,214,945.5799999999997
17628,82,5,75.75000000000001
17131,6,134,2463.17
16368,3,76,497.42999999999995
14581,17,17,138.6
18229,12,164,7276.9
13069,1,425,4436.119999999999
14673,4,74,1736.3999999999999
14299,9,143,3965.6199999999994
17526,5,19,1195.9
15033,5,510,2586.6700000000005
14428,8,144,1244.83
15179,19,93,2206.9500000000003
14438,307,9,131.9
17175,45,63,1443.69
13971,19,149,2758.2599999999998
17923,283,1,207.50000000000003
18280,278,10,180.6
12901,9,116,17654.54
13863,248,20,305.78000000000003
16614,183,26,506.18999999999994
13080,180,6,58.08
14259,142,5,120.0
15933,22,74,1107.46
12963,9,95,1856.6299999999997
13969,8,626,9053.94
16083,101,31,1317.6200000000001
14701,11,335,2549.3699999999994
13871,23,336,6403.249999999999
17107,34,418,10815.43
15554,278,14,217.2
16976,268,2,251.51999999999998
16398,155,82,1705.8000000000002
16325,47,18,594.24
17436,2,9,216.29999999999998
14342,22,21,668.56
14704,12,415,1546.9099999999999
13513,127,10,205.09999999999997
13061,73,10,248.61
15837,65,24,391.97999999999996
13602,65,23,428.88999999999993
16479,11,35,300.83
16033,6,1137,8816.400000000003
14907,4,165,3501.1000000000004
16385,61,59,555.8900000000001
16717,24,199,3858.380000000001
18004,363,40,169.46999999999997
13999,11,208,3901.8100000000004
14373,359,4,76.55
16042,23,71,1197.2699999999998
13799,117,39,688.8599999999999
16511,22,169,950.26
13059,250,8,183.4
15768,116,27,621.83
13427,20,29,582.6
17987,186,13,198.57
14050,32,54,746.36
12832,33,27,383.03
13419,64,16,221.05999999999995
13103,40,8,243.94
14950,20,19,371.2
14388,11,186,3212.84
13756,3,142,5189.5199999999995
12997,23,59,1226.8899999999999
12823,75,5,1759.5
14754,45,41,638.05
17063,22,78,1461.14
16838,198,25,588.8500000000001
14226,29,67,2232.1899999999996
17765,159,57,371.8800000000001
13883,11,142,2674.48
15135,240,9,139.04999999999998
16589,72,33,459.23999999999995
14306,52,33,2093.3199999999997
16268,72,45,667.6499999999999
15000,48,77,490.52
16190,41,6,215.08
15153,32,22,329.25
17936,6,77,389.8399999999999
13758,12,117,3190.55
13113,1,201,12245.960000000001
15192,120,51,1044.32
18016,33,123,1483.56
13198,11,226,3401.2400000000002
12829,337,11,293.0
14913,36,87,1227.43
15722,36,69,2222.5600000000004
13870,3,115,2770.9400000000005
17763,264,1,15.0
14441,1,51,1712.89
15528,255,26,229.32999999999993
14304,223,17,383.45000000000005
15630,46,60,1186.35
15124,23,15,184.19
17024,46,3,95.85
15306,65,58,1174.35
17333,86,28,494.24999999999994
14951,80,20,311.69000000000005
16101,71,76,1290.7
16106,66,6,108.38
15553,61,56,437.22999999999985
14121,4,159,2780.1499999999996
17084,36,162,2949.7500000000014
15168,26,5,106.56
15165,374,27,487.75
16638,23,94,1680.7200000000003
16817,3,86,1604.75
17816,37,17,36.559999999999995
17456,366,17,249.85999999999999
14329,18,259,5014.84
16593,51,27,330.03
17714,321,10,153.0
14133,130,28,605.6400000000001
15971,18,35,4199.85
13394,2,155,2520.02
17507,262,88,605.5799999999999
14023,8,31,584.07
15737,15,72,1205.12
13223,201,5,163.20000000000002
15489,23,50,1134.2799999999997
15897,195,24,222.05
17370,73,33,446.17999999999995
16174,127,23,1009.5500000000001
13930,58,17,337.3399999999999
14885,132,15,765.3199999999999
17309,96,12,82.75
15035,90,27,252.72999999999996
13979,74,54,869.8700000000001
15297,11,39,641.94
14251,2,78,2879.7000000000007
16079,17,21,1351.9999999999998
15423,39,2,43.5
15758,25,9,205.25
13638,16,8,122.64000000000001
17914,4,80,336.4299999999999
15291,26,103,4668.3
17262,53,12,1253.3600000000001
16812,361,15,479.3500000000001
13600,313,19,219.51999999999998
13334,83,268,3536.8200000000006
14636,37,28,609.85
15019,267,70,265.9999999999999
14633,267,20,344.9000000000001
15969,3,20,666.1
15389,173,1,500.0
16961,117,14,234.17
16759,8,42,789.7900000000001
17235,26,29,550.06
14185,332,3,197.65
15681,26,53,1426.1599999999999
13708,272,51,296.87999999999994
13484,242,8,313.79999999999995
14262,9,143,2618.2300000000005
17289,32,111,944.41
13618,174,13,177.34000000000003
15839,34,62,1048.4900000000002
15683,118,10,193.75
13727,29,20,333.48
15657,23,1,30.0
15513,34,308,14758.220000000001
16520,187,156,1046.5700000000002
15288,44,88,2306.52
18226,45,242,5228.049999999999
16730,53,82,743.1099999999999
13149,15,86,1676.06
16308,38,4,2560.0
18010,257,14,174.79999999999998
13647,10,79,1678.1200000000001
17115,9,39,837.5000000000001
13888,120,40,605.6300000000001
15467,10,52,524.88
14212,90,9,1070.48
15993,9,552,2797.5700000000006
17290,4,102,525.2399999999999
14480,12,13,279.05
17925,373,1,244.08
17802,83,140,1285.0400000000004
17218,5,274,1960.7199999999993
15032,257,52,4959.0999999999985
13502,17,18,292.0
14784,27,15,289.99
16109,219,18,611.8799999999999
12902,265,10,138.68
13588,16,174,2478.9500000000003
14397,3,87,2612.9599999999996
14765,30,39,254.10999999999999
17553,130,2,1487.6
16066,17,102,1521.87
15706,64,55,1060.56
12923,65,29,176.97
12856,8,314,2179.9300000000003
16412,54,35,151.83
13697,39,12,151.3
15025,34,72,377.01
15732,213,14,294.12
17449,3,277,2520.8599999999997
13001,5,339,9818.819999999998
13929,170,9,842.65
15065,38,155,3158.13
15847,39,22,389.2699999999999
16808,100,23,288.42
16440,8,282,3640.67
14489,208,30,463.38000000000005
15734,115,26,1339.4500000000003
15412,172,10,190.53000000000003
13338,158,19,487.02
17724,72,40,1033.0
15372,138,27,2007.4
15608,29,60,1093.68
17633,32,70,1324.84
14171,99,58,363.78999999999996
15975,85,24,371.01
16337,37,10,151.05
14390,11,286,4652.82
17228,16,208,1906.0899999999995
15822,4,33,885.47
16607,18,172,3347.71
14572,4,270,2832.8399999999997
16156,9,130,3122.04
13171,22,46,468.40999999999997
14371,296,4,100.5
13185,268,1,71.4
16620,4,9,178.96
17734,54,43,700.63
16642,5,34,688.33
13937,170,9,158.85
14459,156,37,1837.9199999999996
17514,129,40,208.65
17248,121,69,318.65000000000003
17684,44,15,239.41
15385,41,12,316.88
17831,34,2,35.400000000000006
13986,18,13,320.46000000000004
17511,3,963,91062.38
16583,374,14,233.45000000000002
14298,9,1637,51527.29999999999
17364,1,411,4481.18
15510,331,1,250.0
15222,319,5,585.0
17929,12,5,843.0
15122,115,82,1633.78
13425,109,78,1624.2099999999996
15121,51,28,457.72
17856,2,15,1418.0300000000002
13043,274,13,516.4200000000001
13631,100,11,3070.42
15663,107,9,138.14000000000001
15571,12,57,650.43
14908,75,9,277.79999999999995
14412,43,43,770.03
15088,22,57,1160.07
18126,61,56,206.83000000000007
17520,54,30,546.8100000000001
16848,53,14,281.42
15677,50,33,657.23
16207,26,19,394.38
17835,3,61,350.64
12953,10,17,329.84999999999997
15773,6,10,635.6800000000001
13436,2,12,196.88999999999996
14498,43,193,1957.3200000000002
17288,10,142,1419.73
18179,10,90,1793.17
14368,320,8,155.00000000000003
13901,73,149,2867.2000000000003
14798,53,12,173.74
14562,4,423,5074.7699999999995
15810,79,89,1391.9799999999998
13666,61,12,84.65
15181,67,16,689.48
13035,74,27,921.8799999999999
14446,1,293,1039.58
13131,24,44,1073.3
15886,61,12,181.09
18277,59,8,110.38
14485,39,47,165.75000000000003
18022,36,191,668.1100000000002
15692,29,12,191.04000000000002
18082,26,73,703.3699999999997
14569,2,12,227.39
14078,102,65,1049.37
15945,366,2,181.0
18225,4,271,5509.12
13253,157,36,1030.4
17512,29,105,2924.99
18231,193,124,2083.2700000000004
16659,190,2,39.12
16205,31,98,761.3799999999999
17640,87,5,621.6600000000001
16485,78,42,363.65
14184,67,24,452.89
15994,55,35,427.07000000000005
15699,18,18,309.6499999999999
17247,16,55,282.18999999999994
17659,18,158,2999.46
13831,17,74,2202.99
14270,332,29,492.6499999999999
16359,8,66,1750.92
17356,312,19,178.21999999999997
17601,240,9,116.01
15609,185,16,298.48
17110,166,12,163.29999999999998
17408,164,2,32.65
13058,25,8,271.4
15136,3,68,1286.7000000000003
16468,75,2,74.9
18164,38,24,399.65000000000003
13848,93,5,1255.0
13953,8,20,3515.6800000000003
14321,11,123,1530.75
13246,19,141,1987.3
14175,60,149,3222.3
14959,65,59,695.4200000000002
13865,59,30,501.55999999999995
13358,269,29,439.03000000000003
16374,67,111,473.02999999999986
13196,12,110,1797.7800000000004
13918,50,30,1212.84
18263,26,61,1213.16
13079,5,6,220.10000000000002
15523,85,10,412.00999999999993
13336,78,51,795.12
15492,29,35,659.4599999999999
15739,67,8,449.12000000000006
16260,51,18,1035.45
12938,26,9,114.14
16423,25,18,346.12
13790,5,45,348.79999999999995
13777,1,197,25977.160000000003
16365,18,51,1540.42
18061,22,46,2119.41
17303,362,53,250.03999999999994
16551,96,32,922.1200000000001
16152,269,29,1829.04
14223,93,60,991.1299999999999
17054,29,83,1356.3299999999997
14286,24,280,4628.75
12844,30,52,325.96000000000004
13822,6,96,632.0
17668,2,15,347.75
15551,37,29,436.05999999999995
15195,3,1,3861.0
12748,1,4596,33719.729999999974
14491,176,17,340.93
13174,17,314,2817.0300000000016
13769,3,135,2796.51
15805,24,301,5528.480000000001
13787,76,31,309.04
17372,41,253,1342.6800000000003
15052,320,30,215.78
17540,25,25,578.9
16951,135,86,1277.750000000001
14995,39,61,233.23000000000002
17134,107,24,424.99999999999994
13762,219,7,306.72
14920,213,57,977.77
15335,54,36,173.97000000000003
16708,46,27,656.6300000000001
15320,45,36,267.13
15830,38,39,576.0
17897,173,114,566.6
15867,6,461,3812.64
17340,30,407,12353.29
14544,25,114,2024.4500000000003
15611,10,43,1591.4500000000003
15749,236,10,44534.3
14916,71,77,1268.98
18270,39,11,283.15
12843,66,103,1702.26
16906,82,93,579.77
14515,18,101,2102.09
17651,12,232,3945.0
16555,36,17,285.89
15417,86,28,508.8000000000001
13866,75,7,145.67
16737,54,1,417.59999999999997
12847,23,91,871.5399999999998
15299,68,7,4507.01
17227,19,47,939.32
16919,157,327,2596.45
12872,327,66,599.9699999999998
17188,12,84,2474.2300000000005
17368,24,111,1912.6700000000003
14755,10,235,5010.280000000001
14976,58,72,790.8600000000001
14609,73,4,601.5600000000001
16625,275,23,333.08000000000004
17351,37,27,587.15
15493,33,297,2001.800000000001
17411,13,41,778.94
16586,249,8,463.95
15036,73,127,465.5499999999998
15802,143,1,451.42
14019,47,66,1421.6100000000001
16451,88,14,266.97
17144,2,48,984.5699999999999
15500,9,68,1131.5600000000002
17480,78,29,511.82
14109,73,9,144.2
17425,20,43,759.1699999999995
13245,51,16,430.5
17403,37,33,281.62000000000006
15351,13,225,1960.1099999999997
13984,27,16,920.51
15361,362,7,418.9200000000001
16875,68,112,2095.5299999999997
14224,111,118,1050.12
16660,17,16,1267.6499999999999
17940,50,19,4106.4400000000005
16915,10,57,621.68
17716,23,245,5655.990000000001
13570,244,27,239.49000000000004
13572,206,33,1384.25
14029,64,15,467.65999999999997
18127,20,47,348.73
13272,32,15,276.56
13877,87,3,117.24000000000001
15610,52,6,112.46
16830,39,23,325.90999999999997
14667,11,573,9241.200000000003
13854,9,110,8109.52
13141,85,135,2388.75
14549,312,56,289.2399999999999
17537,30,75,897.6200000000003
13018,17,458,7277.7
16182,73,28,6617.65
18056,289,19,363.65
14740,198,89,1448.21
13476,179,58,1238.47
14352,158,47,1078.96
15552,218,17,90.12
12976,212,22,738.6
14552,152,58,165.07000000000005
13933,110,23,608.79
17451,2,100,1721.3999999999999
16198,76,15,400.681
16914,37,38,208.45999999999995
14953,26,55,289.82
13926,24,11,223.85000000000002
17237,12,19,314.69
15708,41,288,3364.2400000000002
17735,3,690,13110.020000000002
15838,12,167,33643.08
16679,367,3,129.75
17371,18,87,423.8899999999999
13033,358,11,190.54999999999998
16112,144,16,195.74
13162,123,79,1688.29
14114,274,15,386.53000000000003
14595,20,102,1740.6000000000001
15932,5,115,2495.870000000001
17654,278,22,117.54999999999998
13072,267,7,177.14999999999998
14886,253,18,364.80000000000007
13548,97,124,682.4099999999999
13924,2,117,1838.85
14756,16,38,738.9599999999998
17181,58,23,239.92
13270,367,1,590.0
13310,29,72,1132.0300000000002
17311,79,55,1384.85
14805,16,47,554.6500000000001
14460,111,16,434.34
13184,15,181,1701.29
15712,10,53,1072.3600000000001
16356,198,31,211.77000000000004
15182,155,29,622.8500000000001
16256,267,13,752.4300000000002
18185,250,17,304.25
15442,249,2,594.0
13962,22,11,169.55
14626,24,122,2791.2699999999995
14005,10,84,2874.72
15729,213,5,85.0
18203,158,19,160.42000000000002
15776,134,18,241.62000000000003
16978,78,39,344.33
18276,44,14,335.8599999999999
13522,31,5,125.80000000000001
15428,16,6,93.78
14093,13,105,442.8499999999999
13013,2,219,4810.940000000001
16705,1,270,14034.990000000002
15759,219,7,253.04000000000002
16409,37,232,2028.8799999999997
14502,20,624,2470.669999999999
12990,32,13,409.5
15550,5,61,575.63
17442,37,135,2248.56
18196,96,141,689.1300000000001
16212,20,41,690.3399999999999
17426,9,271,5037.259999999999
16712,10,447,3645.43
13592,36,16,247.96000000000004
17979,36,146,757.71
15045,152,12,735.66
18287,43,70,1837.28
13437,15,167,3408.0600000000004
16739,177,13,323.00000000000006
17877,171,12,237.61
12977,157,9,39.24
14400,150,25,574.7
17649,139,52,868.49
14356,80,33,701.23
15556,25,31,279.77
13142,20,23,307.0899999999999
13747,374,1,79.6
17920,5,696,4204.0999999999985
16752,373,9,207.5
14176,298,31,576.9
16293,22,118,2248.99
17880,365,26,458.91999999999985
16037,270,39,855.02
14312,47,87,1611.5900000000001
13385,330,35,534.5700000000002
18069,27,470,2036.6700000000003
18230,10,86,2810.2000000000007
17795,180,46,350.39000000000004
14267,163,55,1516.2400000000002
14758,145,71,1484.0600000000002
13266,12,187,3834.2600000000007
13294,190,54,873.74
17597,214,55,2044.3700000000003
15341,81,17,2020.52
13503,72,17,216.84999999999997
16454,45,2,6.9
17354,51,16,1393.06
13532,34,66,210.30999999999983
18119,368,30,181.11999999999998
13211,11,56,1197.42
14560,8,74,2237.77
16686,48,585,3062.83
18138,296,8,152.65
16940,53,305,3049.879999999999
18210,2,134,2621.3800000000006
15437,263,45,200.16000000000003
13950,12,35,745.06
13692,25,53,1488.3200000000006
13055,79,76,1214.4099999999996
18204,72,200,1993.6999999999998
18281,181,7,80.82
17997,75,166,1970.670000000001
16866,141,11,207.73999999999998
16989,8,12,1133.25
14857,60,60,1173.12
13167,19,65,791.3299999999998
14772,113,9,139.26
15782,10,43,2614.7400000000002
13212,20,142,788.0799999999997
15678,53,12,352.70000000000005
14849,22,388,7930.54
16546,291,25,787.1500000000001
16983,13,148,1931.25
16654,142,29,601.27
15211,61,52,894.4100000000001
17827,6,220,1995.4600000000005
14309,9,117,2352.53
13764,71,208,1521.76
13593,109,128,2037.08
15799,76,98,884.1400000000001
15687,9,166,2993.1000000000004
16618,32,96,2647.5899999999992
15981,25,97,3408.4800000000005
16841,37,116,1869.82
13227,202,9,257.7
17490,1,76,2092.3199999999997
15016,173,20,170.04
17695,132,35,765.34
16616,16,33,500.4200000000001
16248,62,7,152.94
14710,15,139,606.1299999999999
16855,24,19,328.4
14218,43,12,169.48000000000002
13332,15,21,350.9
13448,17,195,3539.37
15525,3,178,825.9199999999998
13649,257,23,346.6
13165,47,42,1021.4799999999999
12939,65,47,11581.8
13068,11,2,344.0
13744,96,72,1156.3600000000001
13410,25,28,1003.06
15951,9,41,708.2199999999998
16471,275,13,223.95
16249,53,69,1800.07
14199,219,2,185.39999999999998
18142,158,15,1019.52
17349,180,9,110.75
15507,172,46,492.35999999999996
17298,102,30,498.4200000000001
17481,4,82,1255.5900000000001
13323,4,21,787.8500000000001
13352,61,24,397.9800000000001
14910,3,30,434.35
17590,3,201,1479.2199999999996
17387,20,78,784.1100000000001
17942,8,2,77.50000000000001
17905,72,34,800.24
13846,25,55,865.0600000000002
17306,11,66,8631.31
17256,108,16,240.0
17050,97,316,3228.84
17348,15,215,1159.52
15675,82,21,323.69
16225,45,134,1096.32
16135,263,21,517.5499999999998
15754,52,28,458.56999999999994
14820,22,29,507.29
13673,19,65,396.9199999999999
16482,16,18,220.61999999999998
15545,55,81,292.72
13209,31,321,5891.61
17194,274,29,262.62
16556,67,207,3313.7899999999995
15641,106,119,1887.2000000000003
13534,3,296,5870.079999999998
18176,359,30,476.34999999999997
13263,2,1677,7454.070000000005
17418,43,30,463.46000000000004
13309,8,107,1456.79
13421,41,104,1851.08
17921,65,145,826.52
17644,2,157,2895.6400000000003
15625,104,64,1534.2600000000002
14868,4,144,2953.5899999999997
16877,13,159,853.72
17234,183,14,149.89
16276,177,6,810.6000000000001
17030,64,11,146.87
15872,15,128,360.9299999999999
16456,100,111,2158.37
13402,128,39,621.23
14081,303,153,934.5199999999998
14215,12,108,1789.7200000000005
18095,313,21,580.05
17082,34,81,2003.85
13002,319,7,120.94999999999999
17376,71,24,203.2
18017,82,3,523.0
17612,54,135,2048.4500000000003
14745,113,69,1220.26
14957,254,12,58.49000000000001
14924,246,10,310.05
15109,246,28,484.95
16193,237,19,314.45
17217,235,9,113.5
14421,58,27,813.1099999999999
16342,76,15,322.41
12930,79,25,415.8
14301,118,13,640.14
16836,40,11,251.87
16330,18,39,251.91
17037,88,75,1267.3199999999997
15450,31,30,429.84
16535,6,31,593.75
17581,1,440,11045.040000000003
13506,317,26,458.52000000000004
17975,16,296,4488.8099999999995
16782,11,190,2279.8999999999996
14639,53,172,2984.49
18233,326,1,440.0
16897,300,37,289.7800000000001
17422,17,117,1979.37
14727,275,10,268.58
14840,268,4,62.85
15251,10,111,10484.99
13376,100,53,1019.7600000000001
14288,214,16,426.6
14731,48,45,380.02
